# Task,   Job,     Period,   Response, DL Miss?,   Lateness,  Tardiness, Forced?,       ACET,  Preemptions,   Migrations
# task NAME=base_task PID=15080 COST=10000000 PERIOD=40000000 CPU=0
 15372,   303,   40000000,    5393444,        0,  -15606556,          0,       0,    2013243,            3,            0
 15372,   304,   40000000,    5444267,        0,  -15555733,          0,       0,    1768933,            3,            0
 15372,   305,   40000000,    5067815,        0,  -15932185,          0,       0,    1917430,            3,            0
 15372,   306,   40000000,    5047796,        0,  -15952204,          0,       0,    1810990,            3,            0
 15372,   307,   40000000,    5562456,        0,  -15437544,          0,       0,    1781652,            3,            0
 15372,   308,   40000000,    5484672,        0,  -15515328,          0,       0,    1998665,            3,            0
 15372,   309,   40000000,    6518997,        0,  -14481003,          0,       0,    1999928,            3,            0
 15372,   310,   40000000,    6239208,        0,  -14760792,          0,       0,    1984520,            3,            0
 15372,   311,   40000000,    5112208,        0,  -15887792,          0,       0,    1908491,            3,            0
 15372,   312,   40000000,    8980236,        0,  -12019764,          0,       0,    1919796,            3,            0
 15372,   313,   40000000,    4696717,        0,  -16303283,          0,       0,    1716323,            3,            0
 15372,   314,   40000000,    8639191,        0,  -12360809,          0,       0,    2253848,            3,            0
 15372,   315,   40000000,    6002733,        0,  -14997267,          0,       0,    1911995,            3,            0
 15372,   316,   40000000,    8500465,        0,  -12499535,          0,       0,    4260302,            3,            0
 15372,   317,   40000000,    6177900,        0,  -14822100,          0,       0,    1998839,            3,            0
 15372,   318,   40000000,    5435808,        0,  -15564192,          0,       0,    1916808,            3,            0
 15372,   319,   40000000,    8454097,        0,  -12545903,          0,       0,    3447142,            3,            0
 15372,   320,   40000000,    5675298,        0,  -15324702,          0,       0,    2040377,            3,            0
 15372,   321,   40000000,    6945024,        0,  -14054976,          0,       0,    2015476,            3,            0
 15372,   322,   40000000,    7075171,        0,  -13924829,          0,       0,    2303080,            3,            0
 15372,   323,   40000000,    6222091,        0,  -14777909,          0,       0,    2367194,            3,            0
 15372,   324,   40000000,    5449099,        0,  -15550901,          0,       0,    1981545,            3,            0
 15372,   325,   40000000,    6385693,        0,  -14614307,          0,       0,    2363461,            3,            0
 15372,   326,   40000000,    5656939,        0,  -15343061,          0,       0,    2221974,            3,            0
 15372,   327,   40000000,    9079408,        0,  -11920592,          0,       0,    2013934,            3,            0
 15372,   328,   40000000,    5129875,        0,  -15870125,          0,       0,    1955015,            3,            0
 15372,   329,   40000000,    7093429,        0,  -13906571,          0,       0,    1945157,            3,            0
 15372,   330,   40000000,   13871182,        0,   -7128818,          0,       0,    5190948,            3,            0
 15372,   331,   40000000,    9895753,        0,  -11104247,          0,       0,    4430822,            3,            0
 15372,   332,   40000000,    9063641,        0,  -11936359,          0,       0,    2202635,            3,            0
 15372,   333,   40000000,    5849365,        0,  -15150635,          0,       0,    2151105,            3,            0
 15372,   334,   40000000,    8718587,        0,  -12281413,          0,       0,    2947945,            3,            0
 15372,   335,   40000000,    6317478,        0,  -14682522,          0,       0,    2383864,            3,            0
 15372,   336,   40000000,    6439789,        0,  -14560211,          0,       0,    2404819,            3,            0
 15372,   337,   40000000,    8725708,        0,  -12274292,          0,       0,    2825205,            3,            0
 15372,   338,   40000000,    5291775,        0,  -15708225,          0,       0,    1693127,            3,            0
 15372,   339,   40000000,    6627449,        0,  -14372551,          0,       0,    2301840,            3,            0
 15372,   340,   40000000,    6439883,        0,  -14560117,          0,       0,    2073751,            3,            0
 15372,   341,   40000000,    7021063,        0,  -13978937,          0,       0,    2649874,            3,            0
 15372,   342,   40000000,    8750171,        0,  -12249829,          0,       0,    2547339,            3,            0
 15372,   343,   40000000,    2979123,        0,  -18020877,          0,       0,    2282425,            3,            0
 15372,   344,   40000000,    5801468,        0,  -15198532,          0,       0,    5115738,            3,            0
 15372,   345,   40000000,    5763681,        0,  -15236319,          0,       0,    2834778,            3,            0
 15372,   346,   40000000,    2733727,        0,  -18266273,          0,       0,    2360176,            3,            0
 15372,   347,   40000000,    3776971,        0,  -17223029,          0,       0,    2139472,            3,            0
 15372,   348,   40000000,    5345301,        0,  -15654699,          0,       0,    2193414,            3,            0
 15372,   349,   40000000,    2894680,        0,  -18105320,          0,       0,    2687118,            3,            0
 15372,   350,   40000000,    2790185,        0,  -18209815,          0,       0,    2201840,            3,            0
 15372,   351,   40000000,    2640830,        0,  -18359170,          0,       0,    2415350,            3,            0
 15372,   352,   40000000,    2436409,        0,  -18563591,          0,       0,    2138901,            3,            0
 15372,   353,   40000000,    3270662,        0,  -17729338,          0,       0,    2524710,            3,            0
 15372,   354,   40000000,    2420602,        0,  -18579398,          0,       0,    2262101,            3,            0
 15372,   355,   40000000,    2762882,        0,  -18237118,          0,       0,    2420285,            3,            0
 15372,   356,   40000000,    2705965,        0,  -18294035,          0,       0,    2439096,            3,            0
 15372,   357,   40000000,    2364860,        0,  -18635140,          0,       0,    2170659,            3,            0
 15372,   358,   40000000,    2658695,        0,  -18341305,          0,       0,    2367827,            3,            0
 15372,   359,   40000000,    2268847,        0,  -18731153,          0,       0,    2145150,            3,            0
 15372,   360,   40000000,    2644702,        0,  -18355298,          0,       0,    2410645,            3,            0
 15372,   361,   40000000,    2640467,        0,  -18359533,          0,       0,    2397615,            3,            0
 15372,   362,   40000000,    3268615,        0,  -17731385,          0,       0,    2608681,            3,            0
 15372,   363,   40000000,    2402070,        0,  -18597930,          0,       0,    1899636,            3,            0
 15372,   364,   40000000,    2654087,        0,  -18345913,          0,       0,    2519265,            3,            0
 15372,   365,   40000000,    2855959,        0,  -18144041,          0,       0,    2389161,            3,            0
 15372,   366,   40000000,    2783118,        0,  -18216882,          0,       0,    2506126,            3,            0
 15372,   367,   40000000,    4108832,        0,  -16891168,          0,       0,    2677768,            3,            0
 15372,   368,   40000000,    2430932,        0,  -18569068,          0,       0,    2238545,            3,            0
 15372,   369,   40000000,    3703575,        0,  -17296425,          0,       0,    2304674,            3,            0
 15372,   370,   40000000,    3276160,        0,  -17723840,          0,       0,    2256997,            3,            0
 15372,   371,   40000000,    2889267,        0,  -18110733,          0,       0,    2106321,            3,            0
 15372,   372,   40000000,    3591086,        0,  -17408914,          0,       0,    2792452,            3,            0
 15372,   373,   40000000,    3237794,        0,  -17762206,          0,       0,    1995968,            3,            0
 15372,   374,   40000000,    3461866,        0,  -17538134,          0,       0,    2108444,            3,            0
 15372,   375,   40000000,    2357883,        0,  -18642117,          0,       0,    2028678,            3,            0
 15372,   376,   40000000,    2618675,        0,  -18381325,          0,       0,    2091831,            3,            0
 15372,   377,   40000000,    3516516,        0,  -17483484,          0,       0,    3221923,            3,            0
 15372,   378,   40000000,    2431673,        0,  -18568327,          0,       0,    2222901,            3,            0
 15372,   379,   40000000,    5139283,        0,  -15860717,          0,       0,    4882761,            3,            0
 15372,   380,   40000000,    3479868,        0,  -17520132,          0,       0,    2327018,            3,            0
 15372,   381,   40000000,    2691240,        0,  -18308760,          0,       0,    2272368,            3,            0
 15372,   382,   40000000,    3879123,        0,  -17120877,          0,       0,    2495479,            3,            0
 15372,   383,   40000000,    3868150,        0,  -17131850,          0,       0,    2449818,            3,            0
 15372,   384,   40000000,    6417371,        0,  -14582629,          0,       0,    4565181,            3,            0
 15372,   385,   40000000,    2541549,        0,  -18458451,          0,       0,    2437008,            3,            0
 15372,   386,   40000000,    2757536,        0,  -18242464,          0,       0,    2335491,            3,            0
 15372,   387,   40000000,    4147849,        0,  -16852151,          0,       0,    3778542,            3,            0
 15372,   388,   40000000,     169497,        0,  -20830503,          0,       1,          0,            0,            0
# task NAME=base_task PID=15684 COST=10000000 PERIOD=66666666 CPU=0
 15684,     2,   66666666,      13165,        0,  -47653501,          0,       0,       2269,            0,            0
 15684,     3,   66666666,     102071,        0,  -47564595,          0,       0,      10031,            0,            0
 15684,     4,   66666666,  154573896,        1,  106907230,  106907230,       0,   52938497,            0,            0
 15684,     5,   66666666,   88382333,        1,   40715667,   40715667,       0,     474020,            0,            0
 15684,     6,   66666666,     534656,        0,  -47132010,          0,       0,     509991,            1,            0
 15684,     7,   66666666,     840932,        0,  -46825734,          0,       0,     809368,            1,            0
 15684,     8,   66666666,    4291698,        0,  -43374968,          0,       0,     898628,            1,            0
 15684,     9,   66666666,    8629897,        0,  -39036769,          0,       0,     848709,            1,            0
 15684,    10,   66666666,    1095200,        0,  -46571466,          0,       0,    1038577,            1,            0
 15684,    11,   66666666,    4590137,        0,  -43076529,          0,       0,    1069604,            1,            0
 15684,    12,   66666666,    8634691,        0,  -39031975,          0,       0,     869720,            1,            0
 15684,    13,   66666666,    5567957,        0,  -42098709,          0,       0,    1262285,            1,            0
 15684,    14,   66666666,    4361213,        0,  -43305453,          0,       0,     970064,            1,            0
 15684,    15,   66666666,    8798421,        0,  -38868245,          0,       0,    1057706,            1,            0
 15684,    16,   66666666,    1907029,        0,  -45759637,          0,       0,    1172741,            1,            0
 15684,    17,   66666666,    1077339,        0,  -46589327,          0,       0,     978212,            1,            0
 15684,    18,   66666666,   11968931,        0,  -35697735,          0,       0,    1840611,            1,            0
 15684,    19,   66666666,    1257338,        0,  -46409328,          0,       0,    1154282,            1,            0
 15684,    20,   66666666,    1612720,        0,  -46053946,          0,       0,    1262618,            1,            0
 15684,    21,   66666666,   12380140,        0,  -35286526,          0,       0,    1214173,            1,            0
 15684,    22,   66666666,    1034308,        0,  -46632358,          0,       0,    1000648,            1,            0
 15684,    23,   66666666,    1218286,        0,  -46448380,          0,       0,    1117905,            1,            0
 15684,    24,   66666666,   10555490,        0,  -37111176,          0,       0,    1079162,            1,            0
 15684,    25,   66666666,    1851639,        0,  -45815027,          0,       0,    1204455,            1,            0
 15684,    26,   66666666,    1306636,        0,  -46360030,          0,       0,    1192308,            1,            0
 15684,    27,   66666666,    8802596,        0,  -38864070,          0,       0,    1057347,            1,            0
 15684,    28,   66666666,    3882224,        0,  -43784442,          0,       0,    1344357,            1,            0
 15684,    29,   66666666,    2769473,        0,  -44897193,          0,       0,    1277896,            1,            0
 15684,    30,   66666666,   10105438,        0,  -37561228,          0,       0,    1219078,            1,            0
 15684,    31,   66666666,    1316591,        0,  -46350075,          0,       0,    1211760,            1,            0
 15684,    32,   66666666,    3157861,        0,  -44508805,          0,       0,    1113978,            1,            0
 15684,    33,   66666666,   11723982,        0,  -35942684,          0,       0,    1700697,            1,            0
 15684,    34,   66666666,    1285528,        0,  -46381138,          0,       0,    1210582,            1,            0
 15684,    35,   66666666,    3463425,        0,  -44203241,          0,       0,    1235307,            1,            0
 15684,    36,   66666666,    9993982,        0,  -37672684,          0,       0,    1280581,            1,            0
 15684,    37,   66666666,    1587489,        0,  -46079177,          0,       0,    1106099,            1,            0
 15684,    38,   66666666,    4965208,        0,  -42701458,          0,       0,    1325991,            1,            0
 15684,    39,   66666666,    8097024,        0,  -39569642,          0,       0,    1077073,            1,            0
 15684,    40,   66666666,    1399207,        0,  -46267459,          0,       0,    1352551,            1,            0
 15684,    41,   66666666,    1674564,        0,  -45992102,          0,       0,    1354267,            1,            0
 15684,    42,   66666666,    6733074,        0,  -40933592,          0,       0,     949433,            1,            0
 15684,    43,   66666666,    3725704,        0,  -43940962,          0,       0,    1686642,            1,            0
 15684,    44,   66666666,    1602574,        0,  -46064092,          0,       0,    1025273,            1,            0
 15684,    45,   66666666,    8234156,        0,  -39432510,          0,       0,    1137594,            1,            0
 15684,    46,   66666666,    1215138,        0,  -46451528,          0,       0,    1156454,            1,            0
 15684,    47,   66666666,    6732428,        0,  -40934238,          0,       0,     978071,            1,            0
 15684,    48,   66666666,    9375321,        0,  -38291345,          0,       0,    1329312,            1,            0
 15684,    49,   66666666,    1015089,        0,  -46651577,          0,       0,     981984,            1,            0
 15684,    50,   66666666,    1754876,        0,  -45911790,          0,       0,    1165598,            1,            0
 15684,    51,   66666666,    8415686,        0,  -39250980,          0,       0,    1081017,            1,            0
 15684,    52,   66666666,    4599072,        0,  -43067594,          0,       0,    1759008,            1,            0
 15684,    53,   66666666,    1644970,        0,  -46021696,          0,       0,    1384637,            1,            0
 15684,    54,   66666666,    1342234,        0,  -46324432,          0,       0,     845046,            1,            0
 15684,    55,   66666666,    3574141,        0,  -44092525,          0,       0,    1120439,            1,            0
 15684,    56,   66666666,    3867607,        0,  -43799059,          0,       0,     949034,            1,            0
 15684,    57,   66666666,    1553977,        0,  -46112689,          0,       0,     897513,            1,            0
 15684,    58,   66666666,    4117279,        0,  -43549387,          0,       0,     979480,            1,            0
 15684,    59,   66666666,    1382719,        0,  -46283947,          0,       0,     948974,            1,            0
 15684,    60,   66666666,    1610874,        0,  -46055792,          0,       0,     741386,            1,            0
 15684,    61,   66666666,    1876839,        0,  -45789827,          0,       0,     696133,            1,            0
 15684,    62,   66666666,    1125262,        0,  -46541404,          0,       0,     711179,            1,            0
 15684,    63,   66666666,    1271448,        0,  -46395218,          0,       0,     753561,            1,            0
 15684,    64,   66666666,    3010661,        0,  -44656005,          0,       0,     684453,            1,            0
 15684,    65,   66666666,     751057,        0,  -46915609,          0,       0,     713319,            1,            0
 15684,    66,   66666666,    1155626,        0,  -46511040,          0,       0,     815387,            1,            0
 15684,    67,   66666666,    3416680,        0,  -44249986,          0,       0,     761502,            1,            0
 15684,    68,   66666666,    1169505,        0,  -46497161,          0,       0,    1018596,            1,            0
 15684,    69,   66666666,     961481,        0,  -46705185,          0,       0,     897247,            1,            0
 15684,    70,   66666666,    4685635,        0,  -42981031,          0,       0,    1144236,            1,            0
 15684,    71,   66666666,    1147930,        0,  -46518736,          0,       0,     940412,            1,            0
 15684,    72,   66666666,    1330712,        0,  -46335954,          0,       0,     800978,            1,            0
 15684,    73,   66666666,    4650616,        0,  -43016050,          0,       0,    1545384,            1,            0
 15684,    74,   66666666,    4915273,        0,  -42751393,          0,       0,     786646,            1,            0
 15684,    75,   66666666,    1384873,        0,  -46281793,          0,       0,    1104309,            1,            0
 15684,    76,   66666666,    3389752,        0,  -44276914,          0,       0,     892719,            1,            0
 15684,    77,   66666666,     793404,        0,  -46873262,          0,       0,     754705,            1,            0
 15684,    78,   66666666,     940883,        0,  -46725783,          0,       0,     844978,            1,            0
 15684,    79,   66666666,    2388127,        0,  -45278539,          0,       0,     715504,            1,            0
 15684,    80,   66666666,    1053726,        0,  -46612940,          0,       0,     924582,            1,            0
 15684,    81,   66666666,    1617758,        0,  -46048908,          0,       0,     761301,            1,            0
 15684,    82,   66666666,    1971602,        0,  -45695064,          0,       0,     835844,            1,            0
 15684,    83,   66666666,    1225346,        0,  -46441320,          0,       0,     950885,            1,            0
 15684,    84,   66666666,    1361963,        0,  -46304703,          0,       0,     804863,            1,            0
 15684,    85,   66666666,    4495991,        0,  -43170675,          0,       0,    1067889,            1,            0
 15684,    86,   66666666,     983619,        0,  -46683047,          0,       0,     950181,            1,            0
 15684,    87,   66666666,    2148343,        0,  -45518323,          0,       0,    1034336,            1,            0
 15684,    88,   66666666,    4727406,        0,  -42939260,          0,       0,    1344113,            1,            0
 15684,    89,   66666666,    1066722,        0,  -46599944,          0,       0,     871076,            1,            0
 15684,    90,   66666666,    1389717,        0,  -46276949,          0,       0,     876296,            1,            0
 15684,    91,   66666666,    2367465,        0,  -45299201,          0,       0,     960497,            1,            0
 15684,    92,   66666666,    1289851,        0,  -46376815,          0,       0,     824821,            1,            0
 15684,    93,   66666666,    1451289,        0,  -46215377,          0,       0,     836972,            1,            0
 15684,    94,   66666666,    3064298,        0,  -44602368,          0,       0,     725471,            1,            0
 15684,    95,   66666666,    1010211,        0,  -46656455,          0,       0,     958040,            1,            0
 15684,    96,   66666666,    1430479,        0,  -46236187,          0,       0,     901269,            1,            0
 15684,    97,   66666666,    4490789,        0,  -43175877,          0,       0,     792944,            1,            0
 15684,    98,   66666666,    2138898,        0,  -45527768,          0,       0,     822690,            1,            0
 15684,    99,   66666666,    1394901,        0,  -46271765,          0,       0,     832998,            1,            0
 15684,   100,   66666666,    3823500,        0,  -43843166,          0,       0,    1083152,            1,            0
 15684,   101,   66666666,    1272209,        0,  -46394457,          0,       0,     991494,            1,            0
 15684,   102,   66666666,    1165907,        0,  -46500759,          0,       0,     817308,            1,            0
 15684,   103,   66666666,    1313760,        0,  -46352906,          0,       0,     991711,            1,            0
 15684,   104,   66666666,    1286839,        0,  -46379827,          0,       0,     893745,            1,            0
 15684,   105,   66666666,    1834067,        0,  -45832599,          0,       0,     961492,            1,            0
 15684,   106,   66666666,    4353328,        0,  -43313338,          0,       0,    1124447,            1,            0
 15684,   107,   66666666,    1327827,        0,  -46338839,          0,       0,     871268,            1,            0
 15684,   108,   66666666,    2111197,        0,  -45555469,          0,       0,    1047267,            1,            0
 15684,   109,   66666666,    3546989,        0,  -44119677,          0,       0,     872533,            1,            0
 15684,   110,   66666666,    1136113,        0,  -46530553,          0,       0,    1041220,            1,            0
 15684,   111,   66666666,    1530107,        0,  -46136559,          0,       0,    1014819,            1,            0
 15684,   112,   66666666,    4529486,        0,  -43137180,          0,       0,     931169,            1,            0
 15684,   113,   66666666,    1196990,        0,  -46469676,          0,       0,    1068401,            1,            0
 15684,   114,   66666666,    2187767,        0,  -45478899,          0,       0,     908350,            1,            0
 15684,   115,   66666666,    5530134,        0,  -42136532,          0,       0,    1082810,            1,            0
 15684,   116,   66666666,    1686771,        0,  -45979895,          0,       0,    1295127,            1,            0
 15684,   117,   66666666,    1100495,        0,  -46566171,          0,       0,    1023574,            1,            0
 15684,   118,   66666666,    9134732,        0,  -38531934,          0,       0,    1317597,            1,            0
 15684,   119,   66666666,    2626382,        0,  -45040284,          0,       0,     936070,            1,            0
 15684,   120,   66666666,    1619366,        0,  -46047300,          0,       0,    1099525,            1,            0
 15684,   121,   66666666,    4835069,        0,  -42831597,          0,       0,    1048558,            1,            0
 15684,   122,   66666666,    1385543,        0,  -46281123,          0,       0,     972038,            1,            0
 15684,   123,   66666666,    1250014,        0,  -46416652,          0,       0,     993511,            1,            0
 15684,   124,   66666666,    1995964,        0,  -45670702,          0,       0,     858242,            1,            0
 15684,   125,   66666666,    1323716,        0,  -46342950,          0,       0,    1056350,            1,            0
 15684,   126,   66666666,    1649163,        0,  -46017503,          0,       0,    1028666,            1,            0
 15684,   127,   66666666,    2257526,        0,  -45409140,          0,       0,     787611,            1,            0
 15684,   128,   66666666,    1180539,        0,  -46486127,          0,       0,     928272,            1,            0
 15684,   129,   66666666,    1786568,        0,  -45880098,          0,       0,     810518,            1,            0
 15684,   130,   66666666,    2024798,        0,  -45641868,          0,       0,     906248,            1,            0
 15684,   131,   66666666,    1965862,        0,  -45700804,          0,       0,    1738950,            1,            0
 15684,   132,   66666666,     609036,        0,  -47057630,          0,       0,     568262,            1,            0
 15684,   133,   66666666,    2817937,        0,  -44848729,          0,       0,     583489,            1,            0
 15684,   134,   66666666,     768680,        0,  -46897986,          0,       0,     578278,            1,            0
 15684,   135,   66666666,    2030220,        0,  -45636446,          0,       0,     888208,            1,            0
 15684,   136,   66666666,    1032252,        0,  -46634414,          0,       0,     722487,            1,            0
 15684,   137,   66666666,     927372,        0,  -46739294,          0,       0,     623337,            1,            0
 15684,   138,   66666666,     783632,        0,  -46883034,          0,       0,     560798,            1,            0
 15684,   139,   66666666,     789183,        0,  -46877483,          0,       0,     708127,            1,            0
 15684,   140,   66666666,    1082247,        0,  -46584419,          0,       0,     643498,            1,            0
 15684,   141,   66666666,    1533561,        0,  -46133105,          0,       0,     606195,            1,            0
 15684,   142,   66666666,    2506067,        0,  -45160599,          0,       0,     591210,            1,            0
 15684,   143,   66666666,     636669,        0,  -47029997,          0,       0,     596978,            1,            0
 15684,   144,   66666666,    1179033,        0,  -46487633,          0,       0,     852276,            1,            0
 15684,   145,   66666666,    4578806,        0,  -43087860,          0,       0,     627045,            1,            0
 15684,   146,   66666666,     761461,        0,  -46905205,          0,       0,     621786,            1,            0
 15684,   147,   66666666,     807634,        0,  -46859032,          0,       0,     645101,            1,            0
 15684,   148,   66666666,    1955889,        0,  -45710777,          0,       0,     634897,            1,            0
 15684,   149,   66666666,    2573437,        0,  -45093229,          0,       0,     634788,            1,            0
 15684,   150,   66666666,     877831,        0,  -46788835,          0,       0,     649794,            1,            0
 15684,   151,   66666666,    3137704,        0,  -44528962,          0,       0,     619094,            1,            0
 15684,   152,   66666666,    1176746,        0,  -46489920,          0,       0,     707397,            1,            0
 15684,   153,   66666666,    1207230,        0,  -46459436,          0,       0,     703588,            1,            0
 15684,   154,   66666666,    1017744,        0,  -46648922,          0,       0,     632618,            1,            0
 15684,   155,   66666666,    1252224,        0,  -46414442,          0,       0,     999778,            1,            0
 15684,   156,   66666666,    1563115,        0,  -46103551,          0,       0,     767752,            1,            0
 15684,   157,   66666666,    2506100,        0,  -45160566,          0,       0,     690295,            1,            0
 15684,   158,   66666666,    1099514,        0,  -46567152,          0,       0,     806083,            1,            0
 15684,   159,   66666666,    1363409,        0,  -46303257,          0,       0,     760201,            1,            0
 15684,   160,   66666666,    3809825,        0,  -43856841,          0,       0,     811136,            1,            0
 15684,   161,   66666666,     996601,        0,  -46670065,          0,       0,     735074,            1,            0
 15684,   162,   66666666,    1199289,        0,  -46467377,          0,       0,    1060616,            1,            0
 15684,   163,   66666666,    2738764,        0,  -44927902,          0,       0,     783575,            1,            0
 15684,   164,   66666666,     803096,        0,  -46863570,          0,       0,     757212,            1,            0
 15684,   165,   66666666,    1712122,        0,  -45954544,          0,       0,     841081,            1,            0
 15684,   166,   66666666,    1680671,        0,  -45985995,          0,       0,     837117,            1,            0
 15684,   167,   66666666,     963005,        0,  -46703661,          0,       0,     730836,            1,            0
 15684,   168,   66666666,    1962868,        0,  -45703798,          0,       0,     844031,            1,            0
 15684,   169,   66666666,    3816549,        0,  -43850117,          0,       0,     810297,            1,            0
 15684,   170,   66666666,    1031902,        0,  -46634764,          0,       0,     765666,            1,            0
 15684,   171,   66666666,    1732430,        0,  -45934236,          0,       0,     874114,            1,            0
 15684,   172,   66666666,    2174730,        0,  -45491936,          0,       0,     687244,            1,            0
 15684,   173,   66666666,     779803,        0,  -46886863,          0,       0,     733609,            1,            0
 15684,   174,   66666666,    1115329,        0,  -46551337,          0,       0,     745009,            1,            0
 15684,   175,   66666666,    2291132,        0,  -45375534,          0,       0,     717031,            1,            0
 15684,   176,   66666666,    1217584,        0,  -46449082,          0,       0,     796434,            1,            0
 15684,   177,   66666666,    1275568,        0,  -46391098,          0,       0,     690141,            1,            0
 15684,   178,   66666666,    4106182,        0,  -43560484,          0,       0,     910172,            1,            0
 15684,   179,   66666666,   10551586,        0,  -37115080,          0,       0,     726511,            2,            0
 15684,   180,   66666666,    1801630,        0,  -45865036,          0,       0,     904495,            1,            0
 15684,   181,   66666666,    3721663,        0,  -43945003,          0,       0,     753289,            1,            0
 15684,   182,   66666666,     914611,        0,  -46752055,          0,       0,     658029,            1,            0
 15684,   183,   66666666,     833295,        0,  -46833371,          0,       0,     638867,            1,            0
 15684,   184,   66666666,    2725202,        0,  -44941464,          0,       0,     826158,            1,            0
 15684,   185,   66666666,    1046020,        0,  -46620646,          0,       0,     786975,            1,            0
 15684,   186,   66666666,     687494,        0,  -46979172,          0,       0,     661185,            1,            0
 15684,   187,   66666666,    4541035,        0,  -43125631,          0,       0,     682040,            1,            0
 15684,   188,   66666666,    1191326,        0,  -46475340,          0,       0,     746803,            1,            0
 15684,   189,   66666666,     905416,        0,  -46761250,          0,       0,     660240,            1,            0
 15684,   190,   66666666,    3111940,        0,  -44554726,          0,       0,     705480,            1,            0
 15684,   191,   66666666,     972513,        0,  -46694153,          0,       0,     712591,            1,            0
 15684,   192,   66666666,    1425497,        0,  -46241169,          0,       0,     791758,            1,            0
 15684,   193,   66666666,     791241,        0,  -46875425,          0,       0,     707865,            1,            0
 15684,   194,   66666666,     875970,        0,  -46790696,          0,       0,     840816,            1,            0
 15684,   195,   66666666,     832674,        0,  -46833992,          0,       0,     731173,            1,            0
 15684,   196,   66666666,    1115358,        0,  -46551308,          0,       0,     739577,            1,            0
 15684,   197,   66666666,    1122932,        0,  -46543734,          0,       0,     693554,            1,            0
 15684,   198,   66666666,    1410045,        0,  -46256621,          0,       0,     648803,            1,            0
 15684,   199,   66666666,    2998860,        0,  -44667806,          0,       0,     643881,            1,            0
 15684,   200,   66666666,    1967301,        0,  -45699365,          0,       0,    1918443,            1,            0
 15684,   201,   66666666,    1314491,        0,  -46352175,          0,       0,     852997,            1,            0
 15684,   202,   66666666,    3166016,        0,  -44500650,          0,       0,     812124,            1,            0
 15684,   203,   66666666,    1125045,        0,  -46541621,          0,       0,     916333,            1,            0
 15684,   204,   66666666,    1149353,        0,  -46517313,          0,       0,     881125,            1,            0
 15684,   205,   66666666,    3954700,        0,  -43711966,          0,       0,     846262,            1,            0
 15684,   206,   66666666,    1096647,        0,  -46570019,          0,       0,    1046772,            1,            0
 15684,   207,   66666666,    1331719,        0,  -46334947,          0,       0,     824388,            1,            0
 15684,   208,   66666666,    2527793,        0,  -45138873,          0,       0,    1071226,            1,            0
 15684,   209,   66666666,    8420237,        0,  -39246429,          0,       0,     734644,            1,            0
 15684,   210,   66666666,     239667,        0,  -47426999,          0,       1,          0,            0,            0
